smiles,logS,weight,inchikey
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,1.0,BYYMILHAKOURNM-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66,1.0,CHNXZKVNWQUJIB-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.57,1.0,VIKNJXKGJWUCNN-UHFFFAOYSA-N
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3,1.0,BFPYWIDHMRZLRN-UHFFFAOYSA-N
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.79,1.0,IMONTRJLAWHYGT-UHFFFAOYSA-N
C#CCCC,-1.64,1.0,IBXNCJKFFQIKKY-UHFFFAOYSA-N
C#CCCCC,-2.36,1.0,CGHIBGNXEGJPQZ-UHFFFAOYSA-N
C#CCCCCC,-3.01,1.0,YVXHZKKCZYLQOP-UHFFFAOYSA-N
C#CCCCCCC,-3.66,1.0,UMIPWJGWASORKV-UHFFFAOYSA-N
C#CCCCCCCC,-4.24,1.0,OSSQSXOTMIGBCF-UHFFFAOYSA-N
C1=CC=CCC=C1,-2.15,1.0,CHVJITGCYZJHLR-UHFFFAOYSA-N
C1=CCC=CC1,-1.97,1.0,UVJHQYIOXKWHFD-UHFFFAOYSA-N
C1=CCCC1,-2.1,1.0,LPIQUOYDBNQMRZ-UHFFFAOYSA-N
C1=CCCCC1,-2.59,1.0,HGCIXCUEYOPUTN-UHFFFAOYSA-N
C1=Cc2cccc3cccc1c23,-3.96,1.0,HXGDTGSAIMULJN-UHFFFAOYSA-N
C1CCN2CC3CC(CN4CCCCC34)C2C1,-1.89,1.0,SLRCCWJSBJZJBV-UHFFFAOYSA-N
C1CCNC1,1.15,1.0,RWRDLPDLKQPQOW-UHFFFAOYSA-N
C1CCOC1,0.56,1.0,WYURNTSHIVDZCO-UHFFFAOYSA-N
C=C(C(=O)O)c1ccccc1,-2.06,1.0,ONPJWQSDZCGSQM-UHFFFAOYSA-N
C=C(C)C(=O)O,0.01,1.0,CERQOIWHTDAKMF-UHFFFAOYSA-N
C=C(C)C(=O)OC,-0.8,1.0,VVQNEPGJFQJSBK-UHFFFAOYSA-N
C=C(C)C1CC=C(C)C(=O)C1,-2.06,1.0,ULDHMXUKGWMISQ-UHFFFAOYSA-N
C=C(C)C1CC=C(C)CC1,-4.0,1.0,XMGQYMWWDOXHJM-UHFFFAOYSA-N
C=C(C)C1CCC(C)C(=O)C1,-2.18,1.0,AZOCECCLWFDTAP-UHFFFAOYSA-N
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42,1.0,JUVIOZPCNVVQFO-UHFFFAOYSA-N
C=C(Cl)CSC(=S)N(CC)CC,-3.39,1.0,XJCLWVXTCRQIDI-UHFFFAOYSA-N
C=C(Cl)Cl,-1.64,1.0,LGXVIGDEPROXKC-UHFFFAOYSA-N
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,-1.84,1.0,IXORZMNAPKEEDV-UHFFFAOYSA-N
C=CC(=C)C,-2.03,1.0,RRHGJUQNOFWUDK-UHFFFAOYSA-N
C=CC(=O)CCC,-0.83,1.0,JTHNLKXLWOXOQK-UHFFFAOYSA-N
C=CC(=O)OC,-0.22,1.0,BAPJBEWLBFYGME-UHFFFAOYSA-N
C=CC(=O)OCC,-0.74,1.0,JIGUQPWFLRLWPJ-UHFFFAOYSA-N
C=CC(=O)OCC(C)C,-1.21,1.0,CFVWNXQPGQOHRJ-UHFFFAOYSA-N
C=CC(C)(O)CCC=C(C)C,-1.99,1.0,CDOSHBSSFJOMGT-UHFFFAOYSA-N
C=CC(N)=O,0.96,1.0,HRPVXLWXLXDGHG-UHFFFAOYSA-N
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.37,0.5,LOUPRKONTZGTKE-UHFFFAOYSA-N
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-2.76,0.5,LOUPRKONTZGTKE-UHFFFAOYSA-N
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-3.09,0.5,KMPWYEUPVWOPIM-UHFFFAOYSA-N
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-3.07,0.5,KMPWYEUPVWOPIM-UHFFFAOYSA-N
C=CCBr,-1.5,1.0,BHELZAPQIKSEDF-UHFFFAOYSA-N
C=CCC(C)C,-3.24,1.0,WSSSPWUEQFSQQG-UHFFFAOYSA-N
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.71,1.0,UORJNBVJVRLXMQ-UHFFFAOYSA-N
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.46,1.0,XLOMZPUITCYLMJ-UHFFFAOYSA-N
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.18,1.0,WOIGZSBYKGQJGL-UHFFFAOYSA-N
C=CCCC,-2.68,1.0,YWAKXRMUMFPDSH-UHFFFAOYSA-N
C=CCCCC,-3.23,1.0,LIKMAJRDDDTEIG-UHFFFAOYSA-N
C=CCCCCCC,-4.44,1.0,KWKAKUADMBZCLK-UHFFFAOYSA-N
C=CCCCCCCC,-5.05,1.0,JRZJOMJEPLMPRA-UHFFFAOYSA-N
C=CCCCCCCCCC(=O)O,-3.4,1.0,FRPZMMHWLSIFAZ-UHFFFAOYSA-N
C=CCCl,-1.36,1.0,OSDWBNJEKMUWAV-UHFFFAOYSA-N
C=CCN(CC=C)C(=O)C(Cl)Cl,-1.62,1.0,YRMLFORXOOIJDR-UHFFFAOYSA-N
C=CCS[S+]([O-])CC=C,-0.83,1.0,JDLKFOPOAOFWQN-UHFFFAOYSA-N
C=CCc1ccc(O)c(OC)c1,-1.56,1.0,RRAFCDWBNXTKKO-UHFFFAOYSA-N
C=CCc1ccc(OC)cc1,-2.92,1.0,ZFMSMUAANRJZFM-UHFFFAOYSA-N
C=COCC,-0.85,1.0,FJKIXWOMBXYWOQ-UHFFFAOYSA-N
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27,1.0,HCFSGRMEEXUOSS-UHFFFAOYSA-N
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1,1.0,FAOZLTXFLGPHNG-UHFFFAOYSA-N
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.71,1.0,DBPWSSGDRRHUNT-UHFFFAOYSA-N
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65,1.0,ORNBQBCIOKFOEO-UHFFFAOYSA-N
CC(=O)CC(=O)C(C)(C)C,-1.63,1.0,LCLCVVVHIPPHCG-UHFFFAOYSA-N
CC(=O)CC(=O)CC(C)C,-1.6,1.0,IGMOYJSFRIASIE-UHFFFAOYSA-N
CC(=O)CC(C)C,-1.42,1.0,NTIZESTWPVYFNL-UHFFFAOYSA-N
CC(=O)CCC(C)C,-1.33,1.0,FFWSICBKRCICMR-UHFFFAOYSA-N
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.27,1.0,LGYTZKPVOAIUKX-UHFFFAOYSA-N
CC(=O)N(C)C,1.11,1.0,FXHOOIRPVKKKFG-UHFFFAOYSA-N
CC(=O)N(C)c1ccccc1,-0.95,1.0,LMTGCJANOQOGPI-UHFFFAOYSA-N
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,-3.59,1.0,JFNWFXVFBDDWCX-UHFFFAOYSA-N
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,-1.83,1.0,FLOSMHQXBMRNHR-UHFFFAOYSA-N
CC(=O)NC(N)=O,-0.9,1.0,GKRZNOGGALENQJ-UHFFFAOYSA-N
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.23,1.0,SKIVFJLNDNKQPD-UHFFFAOYSA-N
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,1.0,OKIBNKKYNPBDRS-UHFFFAOYSA-N
CC(=O)Nc1ccc(Br)cc1,-3.08,1.0,MSLICLMCQYQNPK-UHFFFAOYSA-N
CC(=O)Nc1ccc(C=O)cc1,-1.58,1.0,SKLUWKYNZNXSLX-UHFFFAOYSA-N
CC(=O)Nc1ccc(Cl)cc1,-2.84,1.0,GGUOCFNAWIODMF-UHFFFAOYSA-N
CC(=O)Nc1ccc(F)cc1,-1.78,1.0,JHEFOJNPLXSWNZ-UHFFFAOYSA-N
CC(=O)Nc1ccc(I)cc1,-3.25,1.0,SIULLDWIXYYVCU-UHFFFAOYSA-N
CC(=O)Nc1ccc(N)cc1,-0.98,1.0,CHMBIJAOCISYEW-UHFFFAOYSA-N
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-1.61,1.0,PKOFBDHYTMYVGJ-UHFFFAOYSA-N
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.69,1.0,NQRLPDFELNCFHW-UHFFFAOYSA-N
CC(=O)Nc1ccccc1,-1.33,1.0,FZERHIULMFGESH-UHFFFAOYSA-N
CC(=O)Nc1ccccc1O,-2.24,1.0,ADVGKWPZRIDURE-UHFFFAOYSA-N
CC(=O)Nc1ccccc1[N+](=O)[O-],-1.91,1.0,BUNFNRVLMKHKIT-UHFFFAOYSA-N
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.36,1.0,BZKPWHYZMXOIDC-UHFFFAOYSA-N
CC(=O)O,1.22,1.0,QTBSBXVTEAMEQO-UHFFFAOYSA-N
CC(=O)OC(C)C,-0.55,1.0,JMMWKPVZQRWMSS-UHFFFAOYSA-N
CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,1.0,FPVRUILUEYSIMD-UHFFFAOYSA-N
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35,1.0,RQZAXGRLVPAYTJ-UHFFFAOYSA-N
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,-4.95,1.0,CGBCCZZJVKUAMX-UHFFFAOYSA-N
CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,-4.46,1.0,NCMZQTLCXHGLOK-UHFFFAOYSA-N
CC(=O)OC1CCCCC1,-1.67,1.0,YYLLIJHXUHJATK-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13,1.0,XGMPVBXKDAHORN-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.37,1.0,LRJOMUJRLNCICJ-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.0,1.0,ITRJWOMZKQRYTA-UHFFFAOYSA-N
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.3,1.0,ALEXXDVDDISNDU-UHFFFAOYSA-N
CC(=O)OCCC(C)C,-1.92,1.0,MLFHJEHSLIIPHL-UHFFFAOYSA-N
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.7,1.0,AIUHRQHVWSUTGJ-UHFFFAOYSA-N
CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],-4.47,1.0,LWULXYSYLOIDQY-UHFFFAOYSA-N
CC(=O)Oc1ccccc1C(=O)O,-1.61,1.0,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.28,1.0,LXMSZDCAJNLERA-UHFFFAOYSA-N
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-2.06,1.0,VGZSUPCWNCWDAN-UHFFFAOYSA-N
CC(=O)c1cccc(N)c1,-1.28,1.0,CKQHAYFOPRIUOM-UHFFFAOYSA-N
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-4.49,1.0,SYTBZMRGLBWNTM-UHFFFAOYSA-N
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.7,1.0,DKYWVDODHFEZIM-UHFFFAOYSA-N
CC(C)(C(=O)O)C(C)(CC(=O)O)C(=O)O,-0.29,1.0,MJCJFUJXVGIUOD-UHFFFAOYSA-N
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61,1.0,WURBVZBTWMNKQT-UHFFFAOYSA-N
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.58,1.0,PHEOVVDXTQVHAZ-UHFFFAOYSA-N
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.51,1.0,FNFPHNZQOKBKHN-UHFFFAOYSA-N
CC(C)(C)COC(N)=O,-0.8,1.0,AFQYFVWMIRMBAE-UHFFFAOYSA-N
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.74,1.0,DVQVBLBKEXITIK-UHFFFAOYSA-N
CC(C)(S)C(N)C(=O)O,-0.13,1.0,VVNCNSJFMMFHPL-UHFFFAOYSA-N
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-2.82,1.0,IISBACLAFKSPIT-UHFFFAOYSA-N
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,1.0,SBNFWQZLDJGRLK-UHFFFAOYSA-N
CC(C)=CCCC(C)=CC=O,-2.06,1.0,WTEVQBCEXWBHNA-UHFFFAOYSA-N
CC(C)C(=O)O,0.28,1.0,KQNPFQTWMSNSAP-UHFFFAOYSA-N
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-3.8,1.0,RSWGJHLUYNHPMX-UHFFFAOYSA-N
CC(C)CO,0.04,1.0,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N
CC(C)Cc1ccc(C(C)C(=O)NO)cc1,-3.04,1.0,BYPIURIATSUHDW-UHFFFAOYSA-N
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-3.99,1.0,HEFNNWSXXWATRW-UHFFFAOYSA-N
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88,1.0,MWBPRDONLNQCFV-UHFFFAOYSA-N
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.08,1.0,SPANOECCGNXGNR-UHFFFAOYSA-N
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.68,1.0,ZOMSMJKLGFBRBS-UHFFFAOYSA-N
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43,1.0,WJNRPILHGGKWCK-UHFFFAOYSA-N
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93,1.0,FOANIXZHAMJWOI-UHFFFAOYSA-N
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.53,1.0,AXGUBXVWZBFQGA-UHFFFAOYSA-N
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,1.0,RRNIZKPFKNDSRS-UHFFFAOYSA-N
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.69,1.0,CHNUNORXWHYHNE-UHFFFAOYSA-N
CC(C)[N+](=O)[O-],-0.62,1.0,FGLBSLMDCBOPQK-UHFFFAOYSA-N
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.54,1.0,PUIYMUZLKQOUOZ-UHFFFAOYSA-N
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.15,1.0,RFDAIACWWDREDC-UHFFFAOYSA-N
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-3.37,1.0,BHQCQFFYRZLCQQ-UHFFFAOYSA-N
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.29,0.5,RUDATBOHQWOJDD-UHFFFAOYSA-N
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.64,0.5,RUDATBOHQWOJDD-UHFFFAOYSA-N
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,-4.35,1.0,GCAHOAMXTYBLNZ-UHFFFAOYSA-N
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-3.95,1.0,KXGVEGMKQFWNSR-UHFFFAOYSA-N
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-4.26,1.0,PWWVAXIEGOYWEE-UHFFFAOYSA-N
CC(Cl)C(C)(C)Cl,-2.69,1.0,TXTORVZCRUFBBO-UHFFFAOYSA-N
CC(N)CC(=O)O,1.08,1.0,OQEBBZSWEGYTPG-UHFFFAOYSA-N
CC(O)C(N)C(=O)O,-0.09,1.0,AYFVYJQAPQTCCC-UHFFFAOYSA-N
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,-2.45,1.0,MZHCENGPTKEIGP-UHFFFAOYSA-N
CC(Oc1ccccc1Cl)C(=O)O,-2.22,1.0,ZGWNXHRVUJVMCP-UHFFFAOYSA-N
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.42,1.0,LSPHULWDVZXLIL-UHFFFAOYSA-N
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-2.6,1.0,KEQGZUUPPQEDPF-UHFFFAOYSA-N
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.29,1.0,RLLPVAHGXHCWKJ-UHFFFAOYSA-N
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.32,1.0,YNDXUCZADRHECN-UHFFFAOYSA-N
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.21,1.0,OIGNJSKKLXVSLS-UHFFFAOYSA-N
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.69,1.0,GFNANZIMVAIWHM-UHFFFAOYSA-N
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.48,1.0,RZRPTBIGEANTGU-UHFFFAOYSA-N
CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.59,1.0,PIXFHVWJOVNKQK-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11,1.0,MFYSYFVPBJMHGN-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-2.97,1.0,JYGXADMDTFJGBT-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.85,1.0,QUQBHBRVKLEOEI-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.75,1.0,ZESRJSPZRDMNHY-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.07,1.0,MUMGGOZAMZWBJJ-UHFFFAOYSA-N
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.43,1.0,AAXVEMMRQDVLJB-UHFFFAOYSA-N
CC12CCC(C1)C(C)(C)C2=O,-1.85,1.0,LHXDLQBQYFFVNW-UHFFFAOYSA-N
CC12CCC(CC1=O)C2(C)C,-1.99,1.0,DSSYKIVIOFKYAU-UHFFFAOYSA-N
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.28,1.0,WKRLQDKEXYKHJB-UHFFFAOYSA-N
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69,1.0,AEMFNILZOJDQLW-UHFFFAOYSA-N
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.4,0.5,QGXBDMJGAMFCBF-UHFFFAOYSA-N
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16,0.5,QGXBDMJGAMFCBF-UHFFFAOYSA-N
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,1.0,OBMLHUPNRURLOK-UHFFFAOYSA-N
CC12CCC3C(CCC4CCCCC43C)C1CCC2=O,-6.7,1.0,YJDYCULVYZDESB-UHFFFAOYSA-N
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.96,1.0,DNXHEGUUPJUMQT-UHFFFAOYSA-N
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-4.84,1.0,VOXZDWNPVJITMN-UHFFFAOYSA-N
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24,1.0,PDRGHUMCVRDZLQ-UHFFFAOYSA-N
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,1.0,YPCALTGLHFLNGA-UHFFFAOYSA-N
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43,1.0,AMEKQAFGQBKLKX-UHFFFAOYSA-N
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14,1.0,GYSSRZJIHXQEHQ-UHFFFAOYSA-N
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09,1.0,XJHDMGJURBVLLE-UHFFFAOYSA-N
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13,1.0,YPHMISFOHDHNIV-UHFFFAOYSA-N
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-2.99,1.0,VHRSUDSXCMQTMA-UHFFFAOYSA-N
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.77,0.5,UREBDLICKHMUKA-UHFFFAOYSA-N
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64,0.5,UREBDLICKHMUKA-UHFFFAOYSA-N
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,-3.21,1.0,NCXMLFZGDNKEPB-UHFFFAOYSA-N
CC1CCC(C(C)C)C(=O)C1,-2.49,1.0,NFLGAXVYCFJBMK-UHFFFAOYSA-N
CC1CCC(C(C)C)C(O)C1,-2.53,1.0,NOOLISFMXDJSKH-UHFFFAOYSA-N
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,-7.32,1.0,WQLVFSAGQJTQCK-UHFFFAOYSA-N
CC1CCCCC1=O,-0.94,1.0,LFSAPCRASZRSKS-UHFFFAOYSA-N
CC1CCCCC1C,-4.33,0.5,KVZJLSYJROEPSQ-UHFFFAOYSA-N
CC1CCCCC1C,-4.27,0.5,KVZJLSYJROEPSQ-UHFFFAOYSA-N
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,1.0,JXVIIQLNUPXOII-UHFFFAOYSA-N
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.87,1.0,JBIWCJUYHHGXTC-UHFFFAOYSA-N
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95,1.0,NFDFQCUYFHCNBW-UHFFFAOYSA-N
CC=CC=CC(=O)O,-1.77,1.0,WSWCOQWTEOXDQX-UHFFFAOYSA-N
CC=CC=O,0.32,1.0,MLUCVPSAIODCQM-UHFFFAOYSA-N
CC=CCC,-2.54,1.0,QMMOXUPEWRXHJS-UHFFFAOYSA-N
CC=CCC#N,-0.96,1.0,UVKXJAUUKPDDNW-UHFFFAOYSA-N
CC=CCCCC,-3.82,1.0,OTTZHAVKAVGASB-UHFFFAOYSA-N
CC=Cc1ccc(OC)cc1,-3.13,1.0,RUVINXPYWBROJD-UHFFFAOYSA-N
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35,1.0,RGLYKWWBQGJZGM-UHFFFAOYSA-N
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-3.71,1.0,GGCSSNBKKAUURC-UHFFFAOYSA-N
CCC(=O)Nc1ccccc1,-1.92,1.0,ZTHRQJQJODGZHV-UHFFFAOYSA-N
CCC(C)=O,0.52,1.0,ZWEHNKRNPOVVGH-UHFFFAOYSA-N
CCC(C)C(C)(C)O,-0.89,1.0,YRSIFCHKXFKNME-UHFFFAOYSA-N
