smiles,logS,weight,inchikey
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,1.0,OWZPCEFYPSAJFR-UHFFFAOYSA-N
CCC(CC)C(=O)O,-0.81,1.0,OXQGTIUCKGYOAA-UHFFFAOYSA-N
CCC(CC)CO,-1.17,1.0,TZYRSLHNPKPEFV-UHFFFAOYSA-N
CCC(N)C(=O)O,0.31,1.0,QWCKQJZIFLGMSD-UHFFFAOYSA-N
CCC(N)Cc1c[nH]c2ccccc12,-2.57,1.0,ZXUMUPVQYAFTLF-UHFFFAOYSA-N
CCC(O)(CC)CC,-0.85,1.0,XKIRHOWVQWCYBT-UHFFFAOYSA-N
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43,1.0,PBBGSZCBWVPOOL-UHFFFAOYSA-N
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,1.0,HHLXJTDUHFBYAU-UHFFFAOYSA-N
CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,-2.64,1.0,MKELYWOVSPVORM-UHFFFAOYSA-N
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.17,1.0,WTYGAUXICFETTC-UHFFFAOYSA-N
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.0,1.0,PAZQYDJGLKSCSI-UHFFFAOYSA-N
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.34,1.0,DDBREPKUVSBGFI-UHFFFAOYSA-N
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64,1.0,DQMZLTXERSFNPB-UHFFFAOYSA-N
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.34,1.0,JMBQKKAJIKAWKF-UHFFFAOYSA-N
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,-2.82,1.0,CJDRUOGAGYHKKD-UHFFFAOYSA-N
CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.63,1.0,WFJNHVWTKZUUTR-UHFFFAOYSA-N
CCC1NC(=O)NC1=O,-0.06,1.0,RSBRXBZGVHQUJK-UHFFFAOYSA-N
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29,1.0,AGMMTXLNIQSRCG-UHFFFAOYSA-N
CCCC(=O)O,-0.19,1.0,FERIUCNNQQJTOY-UHFFFAOYSA-N
CCCC(C(C)=O)C(C)=O,-0.88,1.0,AQGSZYZZVTYOMQ-UHFFFAOYSA-N
CCCC(C)=O,-0.19,1.0,XNLICIUVMPYHGG-UHFFFAOYSA-N
CCCC(C)CO,-1.11,1.0,PFNHSEQQEPMLNI-UHFFFAOYSA-N
CCCC(CCC)C(=O)O,-1.86,1.0,NIJJYAXOARWZEE-UHFFFAOYSA-N
CCCC1CCCCN1,-1.5,1.0,NDNUANOUGZGEPO-UHFFFAOYSA-N
CCCCC(=O)CC(C)=O,-1.56,1.0,GJYXGIIWJFZCLN-UHFFFAOYSA-N
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71,1.0,SNHRLVCMMWUAJD-UHFFFAOYSA-N
CCCCC(C)=O,-0.8,1.0,QQZOPKMRPOGIEB-UHFFFAOYSA-N
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73,1.0,HFHZKZSRXITVMK-UHFFFAOYSA-N
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81,1.0,VYMDGNCVAMGZFE-UHFFFAOYSA-N
CCCCCC(=O)O,-1.06,1.0,FUZZWVXGSFPDMH-UHFFFAOYSA-N
CCCCCC=O,-1.3,1.0,JARKCYVAAOWBJS-UHFFFAOYSA-N
CCCCCCCC(=O)O,-2.3,1.0,WWZKQHOCKIZLMA-UHFFFAOYSA-N
CCCCCCCCC(=O)O,-2.75,1.0,FBUKVWPVBMHYJY-UHFFFAOYSA-N
CCCCCCCCCC(=O)O,-3.44,1.0,GHVNFZFCNZKVNT-UHFFFAOYSA-N
CCCCCCCCCCC(=O)O,-3.55,1.0,ZDPHROOEEOARMN-UHFFFAOYSA-N
CCCCCCCCCCCC(=O)O,-4.62,1.0,POULHZVOKOAJMA-UHFFFAOYSA-N
CCCCCCCCCCCC(=O)OC,-4.69,1.0,UQDUPQYQJKYHQI-UHFFFAOYSA-N
CCCCCCCCCCCCCC(=O)O,-5.33,1.0,TUNFSRHWOTWDNC-UHFFFAOYSA-N
CCCCCCCCCCCCCCC(=O)O,-4.31,1.0,WQEPLUUGTLDZJY-UHFFFAOYSA-N
CCCCCCCCCCCCCCCC(=O)O,-6.81,1.0,IPCSVZSSVZVIGE-UHFFFAOYSA-N
CCCCCCCCCCCCCCCCCC(=O)O,-5.68,1.0,QIQXTHQIDYTFRH-UHFFFAOYSA-N
CCCCCCCCOC(N)=O,-3.3,1.0,YPNZTHVEMNUDND-UHFFFAOYSA-N
CCCCCCCOC(N)=O,-2.62,1.0,AXMPFOXRWZXZFA-UHFFFAOYSA-N
CCCCCCOC(N)=O,-1.92,1.0,ROASJEHPZNKHOF-UHFFFAOYSA-N
CCCCCNCCOC(=O)c1ccc(N)cc1,-3.27,1.0,UYXHCVFXDBNRQW-UHFFFAOYSA-N
CCCCCOC(N)=O,-1.47,1.0,MYDQAEQZZKVJSL-UHFFFAOYSA-N
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,1.0,SMDHCQAYESWHAE-UHFFFAOYSA-N
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.39,1.0,JLRGJRBPOGGCBT-UHFFFAOYSA-N
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.18,1.0,VDTNNGKXZGSZIP-UHFFFAOYSA-N
CCCCNC(=O)NS(=O)(=O)c1ccccc1,-3.05,1.0,AFOGBLYPWJJVAL-UHFFFAOYSA-N
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64,1.0,IRIAEXORFWYRCZ-UHFFFAOYSA-N
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-3.7,1.0,PUFQVTATUTYEAL-UHFFFAOYSA-N
CCCCOc1ccc(C(=O)OCCN(CC)CC)cc1,-3.84,1.0,QNIUOGIMJWORNZ-UHFFFAOYSA-N
CCCCSP(=O)(SCCCC)SCCCC,-5.14,1.0,ZOKXUAHZSKEQSS-UHFFFAOYSA-N
CCCCc1c(C)nc(N(C)C)nc1O,-2.24,1.0,CJHXCRMKMMBYJQ-UHFFFAOYSA-N
CCCCc1c(C)nc(NCC)nc1O,-3.02,1.0,BBXXLROWFHWFQY-UHFFFAOYSA-N
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,1.0,DSKJPMWIHSOYEA-UHFFFAOYSA-N
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,1.0,ZSDSQXJSNMTJDA-UHFFFAOYSA-N
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,1.0,UNAHYJYOSSSJHH-UHFFFAOYSA-N
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03,1.0,RKWGIWYCVPQPMF-UHFFFAOYSA-N
CCCOC(C)=O,-0.72,1.0,YKYONYBAUNKHLG-UHFFFAOYSA-N
CCCOC=O,-0.49,1.0,KFNNIILCVOLYIR-UHFFFAOYSA-N
CCC[N+](=O)[O-],-0.8,1.0,JSZOAYXJRCEYSX-UHFFFAOYSA-N
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15,1.0,KNAHARQHSZJURB-UHFFFAOYSA-N
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.76,1.0,NNJVILVZKWQKPM-UHFFFAOYSA-N
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.18,1.0,TTWJBBZEZQICBI-UHFFFAOYSA-N
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.4,1.0,MFDFERRIHVXMIY-UHFFFAOYSA-N
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47,1.0,OFDYMSKSGFSLLM-UHFFFAOYSA-N
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,1.0,HFBWPRKWDIRYNX-UHFFFAOYSA-N
CCNc1nc(Cl)nc(NC(C)C)n1,-3.55,1.0,MXWJVTOOROXGIU-UHFFFAOYSA-N
CCNc1nc(Cl)nc(NCC)n1,-4.55,1.0,ODCWYMIRDDJXKW-UHFFFAOYSA-N
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.66,1.0,JCLHQFUTFHUXNN-UHFFFAOYSA-N
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.89,1.0,XADCESSVHJOZHK-UHFFFAOYSA-N
CCOC(=O)C=Cc1ccccc1,-3.0,1.0,KBEBGUQPQBELIU-UHFFFAOYSA-N
CCOC(=O)CC,-0.66,1.0,FKRCODPIKNYEAC-UHFFFAOYSA-N
CCOC(=O)CC(=O)OCC,-0.82,1.0,IYXGSMUGOJNHAZ-UHFFFAOYSA-N
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.36,1.0,JXSJBGJIGXNWCI-UHFFFAOYSA-N
CCOC(=O)c1ccc(N)cc1,-2.32,1.0,BLFLLBZGZJTVJG-UHFFFAOYSA-N
CCOC(=O)c1ccc(O)cc1,-2.35,1.0,NUVBSKCKDOMJSU-UHFFFAOYSA-N
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,1.0,FLKPEMZONWLCSK-UHFFFAOYSA-N
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42,1.0,IRCMYGHHKLLGHV-UHFFFAOYSA-N
CCOP(=O)(OCC)OCC,0.43,1.0,DQWPFSLDHJDLRL-UHFFFAOYSA-N
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35,1.0,MTBZIGHNGSTDJV-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.76,1.0,FHIVAFMUCKRCQO-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.29,1.0,LCCNCVORNKJIRZ-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.3,1.0,XDNBJTQLKCIJBV-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38,1.0,BXNANOICGRISHX-UHFFFAOYSA-N
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,1.0,SBPBAQFWLVIOKP-UHFFFAOYSA-N
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1.0,MUMQYXACQUZOFP-UHFFFAOYSA-N
CCOP(=S)(OCC)SCCSCC,-4.23,1.0,DOFZAZXDOSGAJZ-UHFFFAOYSA-N
CCOP(=S)(OCC)SCSCC,-4.11,1.0,BULVZWIRKLYCBC-UHFFFAOYSA-N
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,1.0,RIZMRRKBZQXFOY-UHFFFAOYSA-N
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.74,1.0,VEDTXTNSFWUXGQ-UHFFFAOYSA-N
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71,1.0,OWWVHQUOYSPNNE-UHFFFAOYSA-N
CCOc1ccc(NC(C)=O)cc1,-2.37,1.0,CPJSUEIXXCENMM-UHFFFAOYSA-N
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1.0,OUZWUKMCLIBBOG-UHFFFAOYSA-N
CCS(=O)(=O)CC,0.04,1.0,MBDUIEKYVPVZJH-UHFFFAOYSA-N
CCc1ccc(CC)cc1,-3.75,1.0,DSNHSQKRULAAEI-UHFFFAOYSA-N
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,1.0,WVQBLGZPHOPPFO-UHFFFAOYSA-N
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26,1.0,XCSGPAVHZFQHGE-UHFFFAOYSA-N
CCc1ccccc1,-2.77,1.0,YNQLUTRBYVCPMQ-UHFFFAOYSA-N
CCc1cccs1,-2.59,1.0,JCCCMAAJYSNBPR-UHFFFAOYSA-N
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94,1.0,SVYBEBLNQGDRHF-UHFFFAOYSA-N
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-3.37,1.0,MHWLWQUZZRMNGJ-UHFFFAOYSA-N
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.98,1.0,JOHZPMXAZQZXHR-UHFFFAOYSA-N
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98,1.0,QAHFOPIILNICLA-UHFFFAOYSA-N
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.01,1.0,YGLMVCVJLXREAK-UHFFFAOYSA-N
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,1.0,BMLIZLVNXIYGCK-UHFFFAOYSA-N
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,1.0,RZILCCPWPBTYDO-UHFFFAOYSA-N
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.42,1.0,HMEYVGGHISAPJR-UHFFFAOYSA-N
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88,1.0,CYDMQBQPVICBEU-UHFFFAOYSA-N
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.52,1.0,FMTDIUIBLCQGJB-UHFFFAOYSA-N
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.14,1.0,IWVCMVBTMGNXQD-UHFFFAOYSA-N
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-3.12,1.0,OFVLGDICTFRJMM-UHFFFAOYSA-N
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.46,1.0,KRMDCWKBEZIMAB-UHFFFAOYSA-N
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.4,1.0,ODQWQRRAPPTVAG-UHFFFAOYSA-N
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.19,1.0,BCGWQEUPMDMJNV-UHFFFAOYSA-N
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-5.3,1.0,XSCGXQMFQXDFCW-UHFFFAOYSA-N
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.01,1.0,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.3,1.0,ZGUGWUXLJSTTMA-UHFFFAOYSA-N
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64,1.0,UFLGIAIHIAPJJC-UHFFFAOYSA-N
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.64,1.0,HNJJXZKZRAWDPF-UHFFFAOYSA-N
CN(C)NC(=O)CCC(=O)O,-0.2,1.0,NOQGZXFMHARMLW-UHFFFAOYSA-N
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.76,1.0,AAOVKJBEBIDNHE-UHFFFAOYSA-N
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.8,1.0,GWUSZQUVEVMBPI-UHFFFAOYSA-N
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,1.0,QYSPLQLAKJAUJT-UHFFFAOYSA-N
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-0.48,1.0,STECJAGHUSJQJN-UHFFFAOYSA-N
CN1C2CCC1C(C(=O)O)C(O)C2,-0.02,1.0,PHMBVCPLDPDESM-UHFFFAOYSA-N
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.12,0.5,RKUNBYITZUJHSG-UHFFFAOYSA-N
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-1.91,0.5,RKUNBYITZUJHSG-UHFFFAOYSA-N
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-3.28,1.0,BQJCRHHNABKAKU-UHFFFAOYSA-N
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-4.74,1.0,CBHCDHNUZWWAPP-UHFFFAOYSA-N
CN1CCCC1c1cccnc1,0.79,1.0,SNICXCGAKADSCV-UHFFFAOYSA-N
CN1CCCCC1,0.23,1.0,PAMIQIKDUOTOBW-UHFFFAOYSA-N
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.52,1.0,ZEWQUBUPAILYHI-UHFFFAOYSA-N
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.4,1.0,WIKYUJGCLQQFNW-UHFFFAOYSA-N
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,-3.94,1.0,LMINNBXUMGNKMM-UHFFFAOYSA-N
CNC(=NC#N)NCCSCc1nc[nH]c1C,-1.35,1.0,AQIXAKUUQRKLND-UHFFFAOYSA-N
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,1.0,FZSVSABTBYGOQH-UHFFFAOYSA-N
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,-2.08,1.0,QCQPGRMMDFIQMB-UHFFFAOYSA-N
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,1.0,SLZWBCGZQRRUNG-UHFFFAOYSA-N
CNC(=O)Oc1ccccc1C1OCCO1,-1.57,1.0,SDKQRNRRDYRQKY-UHFFFAOYSA-N
CNC(C)C(O)c1ccccc1,-0.42,1.0,KWGRBVOPPLSCSI-UHFFFAOYSA-N
CNCCCN1c2ccccc2CCc2ccccc21,-3.66,1.0,HCYAFALTSJYZDH-UHFFFAOYSA-N
CNc1ccccc1C(=O)O,-2.88,1.0,WVMBPWMAQDVZCM-UHFFFAOYSA-N
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.04,1.0,NVGOPFQZYCNLDU-UHFFFAOYSA-N
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18,1.0,LINPVWIEWJTEEJ-UHFFFAOYSA-N
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,-2.23,1.0,ZPUCINDJVBIVPJ-UHFFFAOYSA-N
COC(=O)C1C2C=CC(C2)C1C(=O)OC,-1.2,1.0,VGQLNJWOULYVFV-UHFFFAOYSA-N
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.66,1.0,VGPYEHKOIGNJKV-UHFFFAOYSA-N
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88,1.0,OPXLLQIJSORQAM-UHFFFAOYSA-N
COC(=O)c1ccc(OC)cc1,-2.41,1.0,DDIZAANNODHTRB-UHFFFAOYSA-N
COC(C)=O,0.52,1.0,KXKVLQRXCPHEJC-UHFFFAOYSA-N
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.61,1.0,DDUHZTYCFQRHIY-UHFFFAOYSA-N
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.6,1.0,ZQEIXNIJLIKNTD-UHFFFAOYSA-N
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,1.0,LKJPSUCKSLORMF-UHFFFAOYSA-N
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22,1.0,NFACJZMKEDPNKN-UHFFFAOYSA-N
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,1.0,NYQDCVLCJXRDSK-UHFFFAOYSA-N
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,1.0,JHJOOSLFWRRSGU-UHFFFAOYSA-N
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,1.0,LFVLUOAHQIVABZ-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,1.0,PNVJTZOFSHSLTO-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04,1.0,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.68,1.0,RLBIQVVOMOPOHC-UHFFFAOYSA-N
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,1.0,OTKXWJHPGBRXCR-UHFFFAOYSA-N
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.82,1.0,HRBKVYFZANMGRE-UHFFFAOYSA-N
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.7,1.0,IWEDIXLBFLAXBO-UHFFFAOYSA-N
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,1.0,YZZVKLJKDFFSFL-UHFFFAOYSA-N
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-2.4,1.0,HSMPDPBYAYSOBC-UHFFFAOYSA-N
COc1c2occc2cc2ccc(=O)oc12,-3.66,1.0,QXKHYNVANLEOEG-UHFFFAOYSA-N
COc1cc(C(=O)O)ccc1O,-2.05,1.0,WKOLLVMJNQIZCI-UHFFFAOYSA-N
COc1cc(Cl)c(Cl)cc1O,-2.53,1.0,HAAFFTHBNFBVKY-UHFFFAOYSA-N
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.54,1.0,QKLSCPPJEVXONT-UHFFFAOYSA-N
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.96,1.0,ZZORFUFYDOWNEF-UHFFFAOYSA-N
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-2.93,1.0,XOXYHGOIRWABTC-UHFFFAOYSA-N
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.09,1.0,RRKTZKIUPZVBMF-UHFFFAOYSA-N
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.6,1.0,HUTDUHSNJYTCAR-UHFFFAOYSA-N
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,1.0,IAKOZHOLGAGEJT-UHFFFAOYSA-N
COc1ccc(C=O)c(C(=O)O)c1OC,-1.92,1.0,HVXXOIGTXJOVON-UHFFFAOYSA-N
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.61,1.0,YKJYKKNCCRKFSL-UHFFFAOYSA-N
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-5.09,1.0,ZNNLBTZKUZBEKO-UHFFFAOYSA-N
COc1ccc(NC(C)=O)cc1,-1.3,1.0,XVAIDCNLVLTVFM-UHFFFAOYSA-N
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28,1.0,VLYWMPOKSSWJAL-UHFFFAOYSA-N
COc1ccc([N+](=O)[O-])cc1,-2.41,1.0,BNUHAJGCKIQFGE-UHFFFAOYSA-N
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.22,1.0,VRQVVMDWGGWHTJ-UHFFFAOYSA-N
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,-5.54,1.0,NKPPORKKCMYYTO-UHFFFAOYSA-N
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-4.62,1.0,CGIGDMFJXJATDK-UHFFFAOYSA-N
COc1ccc2c(c1O)C13CCN(C)C1(C=CC(=O)C3)CC2,-1.87,1.0,YFNUPHWNTLVIMV-UHFFFAOYSA-N
COc1ccc2c(c1OC)C(=O)OC2,-1.89,1.0,ORFFGRQMMWVHIB-UHFFFAOYSA-N
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.14,1.0,AKNNEGZIBPJZJG-UHFFFAOYSA-N
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-4.11,1.0,JZUTXVTYJDCMDU-UHFFFAOYSA-N
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.52,1.0,OROGSEYTTFOCAN-UHFFFAOYSA-N
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.16,1.0,CMWTZPSULFXXJA-UHFFFAOYSA-N
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.31,1.0,MBRLOUHOWLUMFF-UHFFFAOYSA-N
COc1ccccc1,-1.85,1.0,RDOXTESZEPMUJZ-UHFFFAOYSA-N
