smiles,logS,weight,inchikey
COc1ccccc1[N+](=O)[O-],-1.96,1.0,CFBYEGUGFPZCNF-UHFFFAOYSA-N
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.58,1.0,GPTONYMQFTZPKC-UHFFFAOYSA-N
COc1cnc2cncnc2n1,-0.91,1.0,NMUINCUJOZFODB-UHFFFAOYSA-N
CSCCC(N)C(=O)O,-0.42,1.0,FFEARJCKVFRZRR-UHFFFAOYSA-N
CSc1cnc2cncnc2n1,-1.55,1.0,VNPCIBFTAYHHLJ-UHFFFAOYSA-N
CSc1ncnc2nccnc12,-2.36,1.0,XKENOTHGZDIXRS-UHFFFAOYSA-N
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48,1.0,NBQCNZYJJMBDKY-UHFFFAOYSA-N
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.63,1.0,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.62,1.0,RLFWWDJHLFCNIJ-UHFFFAOYSA-N
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,1.0,ARSRBNBHOADGJU-UHFFFAOYSA-N
Cc1c2ccccc2c(C)c2ccccc12,-6.57,1.0,JTGMTYWYUZDRBK-UHFFFAOYSA-N
Cc1c2ccccc2cc2ccccc12,-5.89,1.0,CPGPAVAKSZHMBP-UHFFFAOYSA-N
Cc1c[nH]c(=O)[nH]c1=O,-1.52,1.0,RWQNBRDOKXIBIV-UHFFFAOYSA-N
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26,1.0,SHVCSCWHWMSGTE-UHFFFAOYSA-N
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43,1.0,HWGBHCRJGXAGEU-UHFFFAOYSA-N
Cc1cc(=O)n(-c2ccccc2)n1C,0.39,1.0,VEQOALNAAJBPNY-UHFFFAOYSA-N
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.27,1.0,ASWVTGNCAZCNNR-UHFFFAOYSA-N
Cc1cc(Cl)ccc1N=CN(C)C,-2.86,1.0,STUSTWKEFDQFFZ-UHFFFAOYSA-N
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.55,1.0,WNTGYJSOUMFZEP-UHFFFAOYSA-N
Cc1cc(Cl)ccc1OCC(=O)O,-2.23,1.0,WHKUVVPPKQRRBV-UHFFFAOYSA-N
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.24,1.0,YZMCKZRAOLZXAZ-UHFFFAOYSA-N
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62,1.0,JLKIGFTWXXRPMT-UHFFFAOYSA-N
Cc1cc(O)c2ccccc2n1,-1.2,1.0,NWINIEGDLHHNLH-UHFFFAOYSA-N
Cc1cc(O)cc(C)c1Cl,-2.8,1.0,OSDLLIBGSJNGJE-UHFFFAOYSA-N
Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7,1.0,JVHMUUUYNIPCPF-UHFFFAOYSA-N
Cc1cc(O)no1,-0.07,1.0,KGVPNLBXJKTABS-UHFFFAOYSA-N
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09,1.0,GEDIWDLJKRKBFT-UHFFFAOYSA-N
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,1.0,WHTBVLXUSXVMEV-UHFFFAOYSA-N
Cc1cc2ccccc2cc1C,-4.72,1.0,WWGUMAYGTYQSGA-UHFFFAOYSA-N
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.68,1.0,AUNGANRZJHBGPY-UHFFFAOYSA-N
Cc1ccc(C(=O)O)cc1,-2.6,1.0,LPNBBFKOUUSUDB-UHFFFAOYSA-N
Cc1ccc(C(C)C)c(O)c1,-2.22,1.0,MGSRCZKZVOBKFT-UHFFFAOYSA-N
Cc1ccc(C(C)C)cc1,-3.77,1.0,HFPZCAJZSCWRBC-UHFFFAOYSA-N
Cc1ccc(C(C)C)cc1O,-2.08,1.0,RECUKUPTGUEGMW-UHFFFAOYSA-N
Cc1ccc(C)c(C)c1,-3.31,1.0,GWHJZXXIDMPWGX-UHFFFAOYSA-N
Cc1ccc(C)c2c(C)cccc12,-4.92,1.0,FSAWRQYDMHSDRN-UHFFFAOYSA-N
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,1.0,QXAITBQSYVNQDR-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21,1.0,RIGBPMDIGYBTBJ-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,1.0,OUDSBRTVNLOZBN-UHFFFAOYSA-N
Cc1ccc(S(N)(=O)=O)cc1,-1.74,1.0,LMYRWZFENFIFIT-UHFFFAOYSA-N
Cc1ccc([N+](=O)[O-])cc1,-2.49,1.0,ZPTVNYMJQHSSEA-UHFFFAOYSA-N
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.92,1.0,PPQNQXQZIWHJRB-UHFFFAOYSA-N
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,-3.68,1.0,XRTJYEIMLZALBD-UHFFFAOYSA-N
Cc1cccc(C(=O)O)c1,-2.14,1.0,GPSDUZXPYCFOSQ-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)C1CCCCN1C,-1.55,1.0,INWLQCZOYSRPNW-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,1.0,MTZBBNMLMNBNJL-UHFFFAOYSA-N
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-3.78,1.0,HYYBABOKPJLUIN-UHFFFAOYSA-N
Cc1cccc(Oc2cccc(C)c2)c1,-4.85,1.0,FDLFMPKQBNPIER-UHFFFAOYSA-N
Cc1cccc([N+](=O)[O-])c1,-2.44,1.0,QZYHIOPPLUPUJF-UHFFFAOYSA-N
Cc1cccc2c(C)cccc12,-4.74,1.0,SDDBCEWUYXVGCQ-UHFFFAOYSA-N
Cc1cccc2c1Cc1ccccc1-2,-5.22,1.0,GKEUODMJRFDLJY-UHFFFAOYSA-N
Cc1ccccc1C(=O)O,-2.06,1.0,ZWLPBLYKEWSWPD-UHFFFAOYSA-N
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78,1.0,AQCHWTWZEMGIFD-UHFFFAOYSA-N
Cc1ccccc1S(N)(=O)=O,-2.02,1.0,YCMLQMDWSXFTIF-UHFFFAOYSA-N
Cc1ccccc1[N+](=O)[O-],-2.33,1.0,PLAZTCDQAHEYBI-UHFFFAOYSA-N
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.85,1.0,QPPBRPIAZZHUNT-UHFFFAOYSA-N
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,1.0,JIVLDFFWTQYGSR-UHFFFAOYSA-N
Cc1ccsc1,-2.39,1.0,QENGPZGAWFQWCZ-UHFFFAOYSA-N
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,1.0,DZQVFHSCSRACSX-UHFFFAOYSA-N
Cc1cnc(S)nc1O,-2.45,1.0,ZLAQATDNGLKIEV-UHFFFAOYSA-N
Cc1cnc2cncnc2n1,0.06,1.0,KOCYTWBTXZOUFS-UHFFFAOYSA-N
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95,1.0,YFGYUFNIOHWBOB-UHFFFAOYSA-N
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44,1.0,CYFLXLSBHQBMFT-UHFFFAOYSA-N
Cc1nc2ccccc2[nH]1,-1.96,1.0,LDZYRENCLPUXAX-UHFFFAOYSA-N
Cc1ncc([N+](=O)[O-])n1CCO,-1.26,1.0,VAOCPAMSLUNLGC-UHFFFAOYSA-N
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.41,1.0,VACCAVUAMIDAGB-UHFFFAOYSA-N
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.08,1.0,JOFWLTCLBGQGBO-UHFFFAOYSA-N
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-2.91,1.0,NHUHCSRWZMLRLA-UHFFFAOYSA-N
Cc1occc1C(=O)Nc1ccccc1,-3.3,1.0,JFSPBVWPKOEZCB-UHFFFAOYSA-N
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1.0,UCNVFOCBFJOQAL-UHFFFAOYSA-N
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36,1.0,ZDYJWDIWLRZXDB-UHFFFAOYSA-N
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23,1.0,WVFBDVFCOCLEFM-UHFFFAOYSA-N
ClC(Cl)Br,-1.54,1.0,FMWLUWPQPKEARP-UHFFFAOYSA-N
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18,1.0,VUNCWTMEJYMOOR-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86,1.0,BIWJNBZANLAXMG-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.32,1.0,FRCCEHPWNOQAEU-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.33,1.0,QBYJBZPUGVGKQQ-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.29,1.0,ZXFXBSWRVIQKOD-UHFFFAOYSA-N
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64,1.0,XCJXQCUJXDUNDN-UHFFFAOYSA-N
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.62,1.0,ONXPZLFXDMAPRO-UHFFFAOYSA-N
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,1.0,GGMPTLAAIUQMIE-UHFFFAOYSA-N
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.26,1.0,JFIMDKGRGPNPRQ-UHFFFAOYSA-N
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,1.0,DTMRKGRREZAYAP-UHFFFAOYSA-N
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.16,1.0,HLQDGCWIOSOMDP-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.92,1.0,KQBFUDNJKCZEDQ-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,1.0,ICOAEPDGFWLUTI-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,1.0,MTCPZNVSDFCBBE-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,1.0,MVWHGTYKUMDIHL-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.32,1.0,RPUMZMSNLZHIGZ-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.14,1.0,MTLMVEWEYZFYTH-UHFFFAOYSA-N
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.27,1.0,VGVIKVCCUATMNG-UHFFFAOYSA-N
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-10.41,1.0,XIFFTDRFWYFAPO-UHFFFAOYSA-N
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15,1.0,JPOPEORRMSDUIP-UHFFFAOYSA-N
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63,1.0,QZYNWJQFTJXIRN-UHFFFAOYSA-N
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65,1.0,CEOCDNVZRAIOQZ-UHFFFAOYSA-N
Clc1cc(Cl)c2nsnc2c1Cl,-4.98,1.0,SZYWFOPNFNROQB-UHFFFAOYSA-N
Clc1cc(Cl)cc(Cl)c1,-4.48,1.0,XKEFYDZQGKAQCN-UHFFFAOYSA-N
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.3,1.0,TZMHVHLTPWKZCI-UHFFFAOYSA-N
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.66,1.0,ZQUPQXINXTWCQR-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,1.0,LCXMEXLGMKFLQO-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.39,1.0,IUTPYMGCWINGEY-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,1.0,ZWPVHELAQPIZHO-UHFFFAOYSA-N
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25,1.0,VAHKBZSAUKPEOV-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.8,1.0,RKLLTEAEZIJBAU-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,1.0,BTAGRXWGMYTPBY-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,1.0,YTBRNEUEFCNVHC-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.51,1.0,QORAVNMWUNPXAO-UHFFFAOYSA-N
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.21,1.0,BZTYNSQSZHARAZ-UHFFFAOYSA-N
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.26,1.0,ZMHWQAHZKUPENF-UHFFFAOYSA-N
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.25,1.0,WEJZHZJJXPXXMU-UHFFFAOYSA-N
Clc1ccc(-c2ccccc2)cc1,-5.2,1.0,FPWNLURCHDRMHC-UHFFFAOYSA-N
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,1.0,ZGHQUYZPMWMLBM-UHFFFAOYSA-N
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,1.0,UFNIBRDIUNVOMX-UHFFFAOYSA-N
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.29,1.0,RIMXLXBUOQMDHV-UHFFFAOYSA-N
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-8.08,1.0,YVGGHNCTFXOJCH-UHFFFAOYSA-N
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,1.0,AHJKRLASYNVKDZ-UHFFFAOYSA-N
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62,1.0,CVUGPAFCQJIYDT-UHFFFAOYSA-N
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,1.0,JWBOIMRXGHLCPP-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,1.0,PYZHTHZEHQHHEN-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,1.0,UHCLFIWDCYOTOL-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-8.65,1.0,FZFUUSROAHKTTF-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,-6.8,1.0,SFTUSTXGTCCSHX-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,1.0,UCLKLGIYGBLTSM-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.89,1.0,LAHWLEDBADHJGA-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.0,1.0,HCWZEPKLWVAEOV-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,1.0,KENZYIHFBRWMOD-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.91,1.0,OPKYDBFRKPQCBS-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,1.0,ALDJIKXAHSDLLB-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.29,1.0,LVROLHVSYNLFBE-UHFFFAOYSA-N
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-6.02,1.0,DCMURXAZTZQAFB-UHFFFAOYSA-N
Clc1ccc(Cl)cc1,-3.27,1.0,OCJBOOLMMGQPQU-UHFFFAOYSA-N
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,1.0,RVWLHPJFOKUPNM-UHFFFAOYSA-N
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.42,1.0,VQQKIXKPMJTUMP-UHFFFAOYSA-N
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,1.0,ONNCPBRWFSKDMQ-UHFFFAOYSA-N
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-7.05,1.0,AUGNBQPSMWGAJE-UHFFFAOYSA-N
Clc1cccc(-c2cccc(Cl)c2)c1,-5.8,1.0,KTXUOWUHFLBZPW-UHFFFAOYSA-N
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,1.0,VTLYHLREPCPDKX-UHFFFAOYSA-N
Clc1cccc(-c2ccccc2)c1,-4.88,1.0,NMWSKOLWZZWHPL-UHFFFAOYSA-N
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76,1.0,DCUJJWWUNKIJPH-UHFFFAOYSA-N
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1.0,PXAGFNRKXSYIHU-UHFFFAOYSA-N
Clc1cccc(Cl)c1-c1ccccc1,-5.21,1.0,IYZWUWBAFUBNCH-UHFFFAOYSA-N
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.43,1.0,QGDKRLQRLFUJPP-UHFFFAOYSA-N
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21,1.0,AIURIRUDHVDRFQ-UHFFFAOYSA-N
Clc1ccccc1-c1ccccc1,-4.54,1.0,LAXBNTIAOJWAOP-UHFFFAOYSA-N
Clc1ccccc1-c1ccccc1Cl,-5.27,1.0,JAYCNKDKIKZTAF-UHFFFAOYSA-N
Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-1.56,1.0,QFDRTQONISXGJA-UHFFFAOYSA-N
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.97,1.0,RYYVLZVUVIJVGH-UHFFFAOYSA-N
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,1.0,KSCFJBIXMNOVSH-UHFFFAOYSA-N
Cn1c(=O)c2nc[nH]c2n(C)c1=O,-1.37,1.0,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,1.0,LRUUNMYPIBZBQH-UHFFFAOYSA-N
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44,1.0,YWBVHLJPRPCRSD-UHFFFAOYSA-N
Cn1ccc(=O)[nH]c1=O,-0.8,1.0,XBCXJKGHPABGSD-UHFFFAOYSA-N
Cn1ccccc1=O,0.96,1.0,DVVGIUUJYPYENY-UHFFFAOYSA-N
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,-8.4,1.0,LXMQMMSGERCRSU-UHFFFAOYSA-N
Ic1[nH]c(I)c(I)c1I,-3.46,1.0,VJOVAKSZILJDBB-UHFFFAOYSA-N
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,1.0,XUCIJNAGGSZNQT-UHFFFAOYSA-N
N#CN=C(N)N,-0.31,1.0,QGBSISYHAICWAH-UHFFFAOYSA-N
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,1.0,CRQQGFGUEAVUIL-UHFFFAOYSA-N
N#Cc1c(Cl)cccc1Cl,-4.24,1.0,YOYAIZYFCNQIRF-UHFFFAOYSA-N
N#Cc1cc(Br)c(O)c(Br)c1,-3.33,1.0,UPMXNNIRAGDFEH-UHFFFAOYSA-N
N#Cc1cc(I)c(O)c(I)c1,-3.61,1.0,NRXQIUSYPAHGNM-UHFFFAOYSA-N
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,-3.98,1.0,LUALIOATIOESLM-UHFFFAOYSA-N
N#Cc1ccccc1C#N,-2.38,1.0,XQZYPMVTSDWCCE-UHFFFAOYSA-N
N=C(N)NCC(=O)O,-1.51,1.0,BPMFZUMJYQTVII-UHFFFAOYSA-N
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,1.0,BRBKOPJOKNSWSG-UHFFFAOYSA-N
N=C(N)N[N+](=O)[O-],-1.37,1.0,IDCPFAYURAQKDZ-UHFFFAOYSA-N
NC(=O)CC(N)C(=O)O,-0.74,1.0,DCXYFEDJOCDNAF-UHFFFAOYSA-N
NC(=O)CCC(N)C(=O)O,-0.55,1.0,ZDXPYRJPNDTMRX-UHFFFAOYSA-N
NC(=O)OCc1ccccc1,-0.35,1.0,PUJDIJCNWFYVJX-UHFFFAOYSA-N
NC(=O)c1ccccc1O,-1.76,1.0,SKZKKFZAGNVIMN-UHFFFAOYSA-N
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23,1.0,QIVBCDIJIAJPQS-UHFFFAOYSA-N
NC(Cc1c[nH]cn1)C(=O)O,-0.53,1.0,HNDVDQJCIGZPNO-UHFFFAOYSA-N
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,1.0,NYPYHUZRZVSYKL-UHFFFAOYSA-N
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,1.0,AUYYCJSJGJYCDS-UHFFFAOYSA-N
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.6,1.0,WTDRDQBEARUVNC-UHFFFAOYSA-N
NC(Cc1ccc(O)cc1)C(=O)O,-2.57,1.0,OUYCCCASQSFEME-UHFFFAOYSA-N
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,1.0,LKCWBDHBTVXHDL-UHFFFAOYSA-N
NCCCCCCCCCCC(=O)O,-2.7,1.0,GUOSQNAUYHMCRU-UHFFFAOYSA-N
NCc1ccccc1,-1.53,1.0,WGQKYBSKWIADBV-UHFFFAOYSA-N
NNC(=O)Nc1ccccc1,-2.33,1.0,MOCKWYUCPREFCZ-UHFFFAOYSA-N
NNC(=O)c1ccncc1,0.01,1.0,QRXWMOHMRWLFEY-UHFFFAOYSA-N
NNc1ccccc1,0.07,1.0,HKOOXMFOFWEVGF-UHFFFAOYSA-N
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.66,1.0,ZZUFCTLCJUWOSV-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,1.0,HDWIHXWEUNVBIY-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,1.0,JBMKAUGHUNFTOL-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,1.0,LMJSLTNSBFUCMU-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,1.0,JZUFKLXOESDKRF-UHFFFAOYSA-N
NS(=O)(=O)c1ccccc1,-1.56,1.0,KHBQMWCZKVMBLN-UHFFFAOYSA-N
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75,1.0,NQQVFXUMIDALNH-UHFFFAOYSA-N
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,1.0,HSSBORCLYSCBJR-UHFFFAOYSA-N
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,1.0,KIVUHCNVDWYUNP-UHFFFAOYSA-N
Nc1cc[nH]c(=O)n1,-1.14,1.0,OPTASPLRGRRNAP-UHFFFAOYSA-N
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.92,1.0,HUWXDEQWWKGHRV-UHFFFAOYSA-N
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,1.0,HFACYLZERDEVSX-UHFFFAOYSA-N
Nc1ccc(C(=O)O)cc1,-0.4,1.0,ALYNCZNDIQEVRV-UHFFFAOYSA-N
Nc1ccc(O)cc1,-0.8,1.0,PLIKAWJENQZMHA-UHFFFAOYSA-N
